HOUR,E_WIND
7881,0.692389351
7882,0.662213738
7883,0.751412947
7884,0.632582117
7885,0.762030143
7886,0.510198538
7887,0.679504768
7888,0.812016448
7889,0.791814177
7890,0.638868436
7891,0.603021897
7892,0.731198144
7893,0.607286988
7894,0.995368418
7895,0.691679928
7896,0.521581784
7897,0.701359107
7898,0.573166055
7899,0.947172507
7900,0.856610528
7901,0.624537286
7902,0.564773539
7903,0.98428568
7904,0.818818723
7905,0.79670962
7906,0.822825047
7907,0.667197353
7908,0.594972682
7909,0.787349452
7910,0.77662619
7911,0.577837758
7912,0.719718832
7913,0.782187975
7914,0.760803795
7915,0.886108321
7916,0.556467402
7917,0.666180518
7918,0.919762537
7919,0.863208462
7920,0.563071253
7921,0.582429087
7922,0.552508088
7923,0.708068272
7924,0.526675146
7925,0.98425442
7926,0.515050043
7927,0.7972629
7928,0.72138709
7929,0.878621224
7930,0.760442025
7931,0.645990194
7932,0.601113911
7933,0.744381958
7934,0.823549933
7935,0.531577299
7936,0.646024135
7937,0.94539841
7938,0.940105762
7939,0.555535903
7940,0.772981612
7941,0.864890173
7942,0.544028339
7943,0.973228405
7944,0.65268441
7945,0.592043475
7946,0.54553623
7947,0.6259989
7948,0.606145439
7949,0.728138898
7950,0.940746008
7951,0.964577589
7952,0.864527601
7953,0.848690169
7954,0.858238281
7955,0.542357375
7956,0.97882088
7957,0.577425409
7958,0.780933287
7959,0.517153652
7960,0.92467417
7961,0.966128367
7962,0.739883263
7963,0.559289717
7964,0.739667801
7965,0.582738134
7966,0.86923494
7967,0.845147197
7968,0.56265389
7969,0.577796143
7970,0.829721186
7971,0.963743919
7972,0.964579079
7973,0.583585227
7974,0.704834088
7975,0.52452935
7976,0.983973665
7977,0.954157183
7978,0.895771001
7979,0.944861586
7980,0.616658573
7981,0.940118652
7982,0.566926367
7983,0.595848172
7984,0.873556962
7985,0.788203666
7986,0.999074551
7987,0.56578173
7988,0.927583351
7989,0.822839039
7990,0.879546992
7991,0.784016371
7992,0.610765609
7993,0.905246499
7994,0.856489659
7995,0.52223349
7996,0.985984685
7997,0.77668207
7998,0.81524207
7999,0.661755714
8000,0.827799133
8001,0.873781569
8002,0.556872449
8003,0.51225595
8004,0.671098649
8005,0.88305807
8006,0.732646373
8007,0.611358112
8008,0.694794444
8009,0.75066732
8010,0.523336201
8011,0.990554932
8012,0.975522466
8013,0.9523696
8014,0.716989843
8015,0.962896994
8016,0.842843791
8017,0.66898274
8018,0.777064065
8019,0.687392713
8020,0.89109023
8021,0.888803168
8022,0.632857401
8023,0.733558869
8024,0.905086038
8025,0.950088223
8026,0.865104097
8027,0.75603866
8028,0.778758721
8029,0.691137277
8030,0.623562656
8031,0.570195109
8032,0.55260537
8033,0.999265804
8034,0.672288242
8035,0.925052859
8036,0.674376384
8037,0.74409677
8038,0.726345746
8039,0.828458928
8040,0.622122653
8041,0.965341996
8042,0.621564818
8043,0.553675102
8044,0.926822502
8045,0.627734714
8046,0.851851278
8047,0.653320751
8048,0.652621218
8049,0.855216247
8050,0.959775364
8051,0.794170157
8052,0.509222061
8053,0.767333104
8054,0.67478197
8055,0.84079108
8056,0.829982231
8057,0.738566148
8058,0.586155576
8059,0.671993765
8060,0.927718392
8061,0.511735455
8062,0.577260172
8063,0.831414052
8064,0.696975023
8065,0.53289348
8066,0.521834375
8067,0.696660014
8068,0.93775403
8069,0.836988255
8070,0.865011815
8071,0.628443697
8072,0.721355163
8073,0.90959558
8074,0.51188178
8075,0.917264832
8076,0.941373608
8077,0.579185971
8078,0.722927278
8079,0.755887339
8080,0.699844099
8081,0.780294978
8082,0.882106761
8083,0.902564005
8084,0.681845991
8085,0.878845634
8086,0.911070105
8087,0.724679373
8088,0.634519179
8089,0.86343135
8090,0.523742912
8091,0.585468511
8092,0.773846715
8093,0.949618231
8094,0.809694828
8095,0.880595577
8096,0.57058535
8097,0.503731551
8098,0.77234116
8099,0.56385241
8100,0.883205529
8101,0.831822929
8102,0.663443002
8103,0.565254784
8104,0.70235895
8105,0.866636347
8106,0.586478261
8107,0.815766115
8108,0.709197504
8109,0.75052324
8110,0.653266915
8111,0.931995888
8112,0.669584556
8113,0.993991719
8114,0.600649665
8115,0.617303592
8116,0.860797915
8117,0.83544032
8118,0.97832885
8119,0.852303367
8120,0.819887269
8121,0.672807649
8122,0.830672002
8123,0.693967384
8124,0.603718859
8125,0.508238121
8126,0.661123332
8127,0.967402603
8128,0.603609124
8129,0.810074148
8130,0.618400689
8131,0.785132208
8132,0.663669664
8133,0.03428139
8134,0.342309484
8135,0.439264386
8136,0.272172578
8137,0.441031349
8138,0.097836421
8139,0.303659642
8140,0.16170978
8141,0.213539737
8142,0.451010539
8143,0.173852747
8144,0.335216801
8145,0.16409735
8146,0.444771672
8147,0.285595599
8148,0.390088006
8149,0.293358605
8150,0.450085301
8151,0.27521532
8152,0.443077661
8153,0.0571632
8154,0.300719557
8155,0.367147766
8156,0.213037795
8157,0.08844903
8158,0.049593856
8159,0.357314682
8160,0.231833639
8161,0.001970534
8162,0.146240174
8163,0.0102932
8164,0.360318252
8165,0.165150694
8166,0.044210514
8167,0.349985873
8168,0.018953101
8169,0.110052937
8170,0.034337676
8171,0.037505536
8172,0.092615736
8173,0.360025877
8174,0.197750845
8175,0.085098326
8176,0.238111648
8177,0.294792786
8178,0.482486021
8179,0.438588021
8180,0.319761162
8181,0.472799396
8182,0.329566478
8183,0.012559532
8184,0.350555927
8185,0.390240315
8186,0.274925424
8187,0.123668193
8188,0.30771458
8189,0.4850169
8190,0.15647792
8191,0.290854002
8192,0.030982178
8193,0.120109784
8194,0.165963783
8195,0.304811821
8196,0.34284461
8197,0.280452419
8198,0.45740227
8199,0.305751257
8200,0.259461388
8201,0.083112524
8202,0.044067154
8203,0.3411649
8204,0.330617968
8205,0.37633865
8206,0.159937939
8207,0.212529593
8208,0.403015916
8209,0.394779118
8210,0.472892925
8211,0.194587438
8212,0.367370942
8213,0.481359009
8214,0.022333422
8215,0.151186354
8216,0.117032572
8217,0.43980106
8218,0.108380303
8219,0.004927795
8220,0.085774223
8221,0.280026066
8222,0.181984195
8223,0.193071846
8224,0.458342455
8225,0.229621189
8226,0.069406247
8227,0.119831421
8228,0.23142425
8229,0.486949679
8230,0.376783076
8231,0.414133359
8232,0.250646787
8233,0.044395996
8234,0.234011494
8235,0.492078981
8236,0.050648218
8237,0.406751828
8238,0.254575478
8239,0.240170267
8240,0.241163367
8241,0.375714278
8242,0.391628376
8243,0.061057249
8244,0.442477304
8245,0.336756759
8246,0.238610621
8247,0.355136886
8248,0.487127873
8249,0.031507598
8250,0.237887496
8251,0.191236016
8252,0.402400366
8253,0.431937154
8254,0.294896048
8255,0.219301722
8256,0.32831069
8257,0.003366221
8258,0.387387413
8259,0.236273185
8260,0.408774313
8261,0.230845163
8262,0.476749292
8263,0.196570412
8264,0.265499144
8265,0.085220724
8266,0.410184385
8267,0.422962583
8268,0.354925821
8269,0.129163686
8270,0.103535162
8271,0.114195973
8272,0.229507363
8273,0.087537037
8274,0.382841194
8275,0.423322666
8276,0.454025329
8277,0.187887726
8278,0.078217636
8279,0.170897387
8280,0.053473072
8281,0.287159891
8282,0.115720798
8283,0.078801963
8284,0.028141882
8285,0.411441207
8286,0.065201493
8287,0.298059431
8288,0.209114419
8289,0.106658267
8290,0.408885087
8291,0.213061535
8292,0.097554904
8293,0.11568846
8294,0.311991542
8295,0.269216711
8296,0.448938648
8297,0.449881681
8298,0.41947827
8299,0.348725371
8300,0.34617766
8301,0.117931716
8302,0.150146019
8303,0.302529757
8304,0.200089105
8305,0.348230741
8306,0.09327721
8307,0.293603386
8308,0.156734141
8309,0.133469048
8310,0.214406347
8311,0.267457754
8312,0.399875079
8313,0.159438038
8314,0.052875793
8315,0.078859561
8316,0.292574359
8317,0.31056304
8318,0.187926591
8319,0.283718987
8320,0.035532529
8321,0.141692643
8322,0.3952597
8323,0.131422257
8324,0.426365738
8325,0.149902821
8326,0.45347156
8327,0.311317262
8328,0.062977127
8329,0.236659082
8330,0.357161934
8331,0.109559555
8332,0.246770317
8333,0.186127696
8334,0.02106191
8335,0.25075841
8336,0.139027762
8337,0.493980713
8338,0.335049875
8339,0.126096519
8340,0.050226561
8341,0.275275065
8342,0.075826946
8343,0.024828407
8344,0.015501966
8345,0.208867705
8346,0.261603722
8347,0.442872181
8348,0.272112498
8349,0.483077094
8350,0.393706565
8351,0.16948997
8352,0.373122729
8353,0.256642598
8354,0.095346983
8355,0.334612324
8356,0.460738276
8357,0.185377249
8358,0.209729189
8359,0.234019144
8360,0.402431036
8361,0.302134617
8362,0.237412405
8363,0.203175979
8364,0.086213271
8365,0.269209353
8366,0.275019929
8367,0.179541003
8368,0.363318612
8369,0.247981576
8370,0.031274257
8371,0.132858238
8372,0.210070599
8373,0.322665149
8374,0.256767
8375,0.164157953
8376,0.152780651
8377,0.301010478
8378,0.318895925
8379,0.091928202
8380,0.25863343
8381,0.024939854
8382,0.033608233
8383,0.263466474
8384,0.492156257
8385,0.337972014
8386,0.456646558
8387,0.066636084
8388,0.009579396
8389,0.181813139
8390,0.152502732
8391,0.379061292
8392,0.495104649
8393,0.066303453
8394,0.035042764
8395,0.179320457
8396,0.188911245
8397,0.280926208
8398,0.424545791
8399,0.238556741
8400,0.223008423
8401,0.389420386
8402,0.043393049
8403,0.025829523
8404,0.409925061
8405,0.366620571
8406,0.370174168
8407,0.211813928
8408,0.490896288
8409,0.469649293
8410,0.492654756
8411,0.317621589
8412,0.409884013
8413,0.351363769
8414,0.349050365
8415,0.4334662
8416,0.237624636
8417,0.206838477
8418,0.363731713
8419,0.480357952
8420,0.22194365
8421,0.273289858
8422,0.08079006
8423,0.36813544
8424,0.051258438
8425,0.387070035
8426,0.487101718
8427,0.094150303
8428,0.023466445
8429,0.297132264
8430,0.474718076
8431,0.113969581
8432,0.193004485
8433,0.414628097
8434,0.068213269
8435,0.307778265
8436,0.043729982
8437,0.448093064
8438,0.453539578
8439,0.004768974
8440,0.440954144
8441,0.256919223
8442,0.376410859
8443,0.233843421
8444,0.46128328
8445,0.100295409
8446,0.005418234
8447,0.036257477
8448,0.278621215
8449,0.419350842
8450,0.155461243
8451,0.156879029
8452,0.103506956
8453,0.402766048
8454,0.266872786
8455,0.219937537
8456,0.157041949
8457,0.126312641
8458,0.209921346
8459,0.323883025
8460,0.217928123
8461,0.125840019
8462,0.168932392
8463,0.215578356
8464,0.088278185
8465,0.258633018
8466,0.042290373
8467,0.324062776
8468,0.071902027
8469,0.070167494
8470,0.361753338
8471,0.420116653
8472,0.10723571
8473,0.019286162
8474,0.461886503
8475,0.126148025
8476,0.355495197
8477,0.262802609
8478,0.394512112
8479,0.401083334
8480,0.182543824
8481,0.422398197
8482,0.212882225
8483,0.120531854
8484,0.469330103
8485,0.081195365
8486,0.077754357
8487,0.126693168
8488,0.103582486
8489,0.255045603
8490,0.399363292
8491,0.405485192
8492,0.20255272
8493,0.310911215
8494,0.258669532
8495,0.267309251
8496,0.422870339
8497,0.056153044
8498,0.296154435
8499,0.386811928
8500,0.408888095
8501,0.439656828
8502,0.126579153
8503,0.269883224
8504,0.162910074
8505,0.028819297
8506,0.385033644
8507,0.02147971
8508,0.145453458
8509,0.126440735
8510,0.484455115
8511,0.38108699
8512,0.396902959
8513,0.346862451
8514,0.036615654
8515,0.476103045
8516,0.322455856
8517,0.041018422
8518,0.459239542
8519,0.188148197
8520,0.062605473
8521,0.310863649
8522,0.020636393
8523,0.398357413
8524,0.029767742
8525,0.228991908
8526,0.203836717
8527,0.380077266
8528,0.367593622
8529,0.16377535
8530,0.057764267
8531,0.12495253
8532,0.062786782
8533,0.330717994
8534,0.417704359
8535,0.361113211
8536,0.088195111
8537,0.36314556
8538,0.120630911
8539,0.024413845
8540,0.035450972
8541,0.242009008
8542,0.045634917
8543,0.204114514
8544,0.193722562
8545,0.145864485
8546,0.332626795
8547,0.383413507
8548,0.177491577
8549,0.477301323
8550,0.307980183
8551,0.266756495
8552,0.076427051
8553,0.276603594
8554,0.009911138
8555,0.102021155
8556,0.206772809
8557,0.250080207
8558,0.287603687
8559,0.076042658
8560,0.455304315
8561,0.356014167
8562,0.112454557
8563,0.386550133
8564,0.215584714
8565,0.167602398
8566,0.307486447
8567,0.217129181
8568,0.410588145
8569,0.170585838
8570,0.140658932
8571,0.4389711
8572,0.409790776
8573,0.287366493
8574,0.275733283
8575,0.306670612
8576,0.234851964
8577,0.176633065
8578,0.281927522
8579,0.25877249
8580,0.269616461
8581,0.24268296
8582,0.378148643
8583,0.267825765
8584,0.208707876
8585,0.366590368
8586,0.390630267
8587,0.381233359
8588,0.289835115
8589,0.202880248
8590,0.042670474
8591,0.462298952
8592,0.096192793
8593,0.302306824
8594,0.481458966
8595,0.367219309
8596,0.280619559
8597,0.190691327
8598,0.325761928
8599,0.150592282
8600,0.490646859
8601,0.14130896
8602,0.173676795
8603,0.283652122
8604,0.272161238
8605,0.244718728
8606,0.402535187
8607,0.144042947
8608,0.107429086
8609,0.429356873
8610,0.19216743
8611,0.055757865
8612,0.086540692
8613,0.486076708
8614,0.482481567
8615,0.104686036
8616,0.100553307
8617,0.052704287
8618,0.266820893
8619,0.234516416
8620,0.087391033
8621,0.365211683
8622,0.285287334
8623,0.099867595
8624,0.37991136
8625,0.466278033
8626,0.229594483
8627,0.143397965
8628,0.151817177
8629,0.099235811
8630,0.335215121
8631,0.004328095
8632,0.143533251
8633,0.222501479
8634,0.21834798
8635,0.380369338
8636,0.45621377
8637,0.243462414
8638,0.49184116
8639,0.499016873
8640,0.113733373
8641,0.002159754
8642,0.21689839
8643,0.142795404
8644,0.335322627
8645,0.286297042
8646,0.4086368
8647,0.135697294
8648,0.013456957
8649,0.156756655
8650,0.317227119
8651,0.377447753
8652,0.495976443
8653,0.17805257
8654,0.230184961
8655,0.264095452
8656,0.290284184
8657,0.137618454
8658,0.339707792
8659,0.097326583
8660,0.313077942
8661,0.150762559
8662,0.460354126
8663,0.173103864
8664,0.289571767
8665,0.219561592
8666,0.192340238
8667,0.109840479
8668,0.171286676
8669,0.235888171
8670,0.056570012
8671,0.023954795
8672,0.129768444
8673,0.128341135
8674,0.108631644
8675,0.312865954
8676,0.131278039
8677,0.055081609
8678,0.299283583
8679,0.263191019
8680,0.434367145
8681,0.052176546
8682,0.377547818
8683,0.00948163
8684,0.139332973
8685,0.152510015
8686,0.220904917
8687,0.415794652
8688,0.222264715
8689,0.005361622
8690,0.135949639
8691,0.34668616
8692,0.210490989
8693,0.052961974
8694,0.493998108
8695,0.216161933
8696,0.245795953
8697,0.160104137
8698,0.117334885
8699,0.478349837
8700,0.376856928
8701,0.105420014
8702,0.233478557
8703,0.136078742
8704,0.133278802
8705,0.402647618
8706,0.074813619
8707,0.200395698
8708,0.15248202
8709,0.291774174
8710,0.365685271
8711,0.448040141
8712,0.412379314
8713,0.143176022
8714,0.249467184
8715,0.303641996
8716,0.499354533
8717,0.499080788
8718,0.012713922
8719,0.028706574
8720,0.035901271
8721,0.436936322
8722,0.378796057
8723,0.19572215
8724,0.461841317
8725,0.485997482
8726,0.015803749
8727,0.130428364
8728,0.003843807
8729,0.162672077
8730,0.47114752
8731,0.106024986
8732,0.327052738
8733,0.224092385
8734,0.017282102
8735,0.470301035
8736,0.200018529
8737,0.401956116
8738,0.120104219
8739,0.094112249
8740,0.452254002
8741,0.052471785
8742,0.152875217
8743,0.096019445
8744,0.248359739
8745,0.015238327
8746,0.469738293
8747,0.125284941
8748,0.211200241
8749,0.381764539
8750,0.068231683
8751,0.278753064
8752,0.13884996
8753,0.331103767
8754,0.189158647
8755,0.155500515
8756,0.115359342
8757,0.049177628
8758,0.187430163
8759,0.341224199
8760,0.4883082
